chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr9,108787570,108788148,2.2256195467725703,2.811168937701879,2.7783789588457752,3.793989899661216,3.874416655941385,3.4405218903357686,,,,"['BCL6', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'GLI3', 'HAND2', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-1', 'NKX6-1', 'PLAGL1', 'PTF1A', 'RBPJ', 'SOX10', 'SOX3', 'SOX4', 'SPI1', 'TBX5', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'ZBTB7A', 'ZEB1', 'ZNF415']","['HIC1', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'PATZ1', 'PRDM10', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB26', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF548', 'ZNF580', 'ZNF600', 'ZNF629', 'ZXDB']",['H3K27ac']
chr9,109730149,109730649,3.3529563766147787,2.7936664491050767,2.839968640199499,2.3974057951152354,1.7455641394535766,2.4020950656926665,,,,"['ATF4', 'CDX4', 'CEBPA', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'HSF1', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFIL3', 'NFIX', 'NKX6-1', 'ONECUT2', 'P300', 'PITX1', 'RARA', 'RORA', 'RORC', 'SOX10', 'SOX3', 'TAL1', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZIC1', 'ZNF263']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'MYNN', 'OSR2', 'PRDM4', 'PRDM6', 'TRIM28', 'TSHZ1', 'ZBTB12', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF510', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,110744933,110745465,1.911975124392322,2.7310712933372123,1.9232485927936995,1.936804451539606,1.9905859312452523,2.180055917582744,,,,"['EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXK2', 'MYB', 'MYBL1', 'MYBL2', 'NFIA', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PRDM15', 'PTF1A', 'RARA', 'SF1', 'TBX5', 'TCF12', 'TCF3', 'THRB', 'ZEB1', 'ZNF189']","['BCL11A', 'FEZF1', 'INSM2', 'KLF8', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'WT1', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr9,113620182,113620682,4.244710037972597,4.199612132542441,3.3476052163512358,2.845418841805944,2.892794914839262,4.984811091572583,,,,"['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'ELK1', 'ELK4', 'ERG', 'ETV2', 'ETV4', 'HINFP', 'LEF1', 'NANOG', 'NEUROG2', 'OLIG2', 'PTF1A', 'RFX6', 'SMAD3', 'SOX10', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TCF12', 'TCF21', 'TCF4', 'TCF7', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZEB1', 'ZNF263']","['ATF2', 'FEZF1', 'FOXM1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF17', 'MAZ', 'MYNN', 'PATZ1', 'PRDM10', 'SP7', 'ZBTB12', 'ZBTB17', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692']",['H3K4me1']
chr9,115944250,115944855,8.172735113098506,10.0807974509786,9.825792397421816,12.619148128858972,12.47620867441353,14.29411486071773,,,,"['AR', 'ASCL1', 'ASCL2', 'ATF1', 'ATOH1', 'BHLHA15', 'CEBPA', 'CRX', 'FOXM1', 'GATA3', 'GATA5', 'GFI1B', 'HLF', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD12', 'ISL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NKX3-2', 'OLIG2', 'PLAGL1', 'PTF1A', 'RBPJ', 'SIX2', 'TAL1', 'TBR1', 'TCF12', 'TCF21', 'TCF3', 'TEAD1', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF7']","['TRIM28', 'ZBTB48']",['H3K27ac']
chr9,124812469,124812969,7.926752787371472,8.07581847891802,7.041358762459415,5.577925637425222,5.3988971865955895,8.293845728097574,"['OLFML2A', 'RPL35']","[-0.75828270340452, 0.0170053676177699]","[0.0004428716204081, 0.941133060947091]","['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'EOMES', 'ESRRA', 'GLI3', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF3', 'IRF8', 'JUN', 'JUND', 'KLF1', 'KLF10', 'KLF4', 'KLF5', 'LHX1', 'LHX3', 'MNT', 'NFIL3', 'NKX6-1', 'NPAS1', 'NPAS2', 'PDX1', 'PLAGL1', 'PRDM1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TBR1', 'TBX21', 'TBX6', 'TGIF1', 'ZBTB7A', 'ZIC3', 'ZNF711']","['ATF2', 'EGR2', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF10', 'KLF8', 'MAZ', 'PATZ1', 'PRDM1', 'PRDM10', 'WT1', 'ZBTB21', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF561', 'ZNF629', 'ZNF660', 'ZNF76', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,126376208,126376708,3.58694022463469,4.003098306332158,4.620234446017742,4.991806002900373,5.387877826857091,5.298913105843689,,,,"['AR', 'DMC1', 'GLI3', 'KLF14', 'LEF1', 'MAZ', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'PRDM10', 'RARA', 'RUNX1', 'SMAD3', 'SOX10', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TCF7', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZIC2', 'ZNF415']","['EGR2', 'KLF1', 'PRDM10', 'ZFHX2', 'ZIC2', 'ZNF263', 'ZNF770']",['H3K4me1']
chr9,126957238,126957738,2.640228636631979,2.841926631414745,2.4973724435003293,2.370890192403453,2.483062134278305,2.481700535972457,,,,"['AR', 'ATF3', 'BATF', 'CRX', 'FOSL1', 'FOSL2', 'GLI3', 'GSC', 'HAND2', 'JUN', 'JUNB', 'KLF1', 'KLF4', 'KLF5', 'KLF6', 'NFIA', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NR2E1', 'OTX2', 'PITX1', 'RARA', 'RUNX1', 'RUNX2', 'SMAD3', 'TFCP2L1', 'THRB', 'TRPS1', 'ZFX', 'ZIC1', 'ZNF341', 'ZNF416', 'ZNF711']","['ATF2', 'KLF8', 'SP7', 'WT1', 'ZBTB17', 'ZBTB8A', 'ZNF600', 'ZNF629', 'ZSCAN21']",['H3K4me1']
chr9,127336651,127337151,2.30741574078778,2.9626818384434026,2.4709032798945625,2.461908887096341,2.8963270209623864,2.401204741354011,,,,"['ATF3', 'BATF', 'BCL6', 'DMC1', 'EBF1', 'EBF2', 'FOSL1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXC9', 'JUNB', 'MAFF', 'MEIS1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F2', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZNF264', 'ZNF416', 'ZNF7']","['HIC1', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'PRDM1', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZNF184', 'ZNF24', 'ZNF366', 'ZNF391', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843']",['H3K4me1']
chr9,127965250,127965906,8.319292164148914,10.65830994075976,8.797551488502085,5.688839134179877,7.840438668593162,8.573730275439727,['DPM2'],[0.137072688793815],[0.328002192858161],"['AR', 'ARNT', 'ATF4', 'BCL6', 'DDIT3', 'GFI1B', 'HAND2', 'HLF', 'HOXA9', 'ISL1', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAZ', 'MEIS1', 'MYOG', 'NANOG', 'NFIA', 'NFIL3', 'NKX3-2', 'PITX1', 'PLAGL1', 'SMAD2', 'SMAD4', 'SP2', 'SP5', 'SPDEF', 'TAL1', 'TGIF1', 'ZFP57', 'ZIC1', 'ZNF263', 'ZNF467', 'ZNF711']","['ATF2', 'BCL11A', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF1', 'KLF10', 'KLF17', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,129139703,129140256,4.322794019032185,4.316235412339072,4.383898835592187,4.063798263410143,3.7093484986503458,4.672298758686209,,,,"['EGR1', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'GABPA', 'IRF1', 'IRF3', 'IRF8', 'KLF14', 'KLF5', 'MAZ', 'MEF2B', 'MEIS1', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'PGR', 'PITX1', 'SIX1', 'SIX2', 'SIX4', 'SP2', 'SP5', 'SRF', 'STAT3', 'STAT4', 'TAL1', 'TBP', 'TBX20', 'TBX5', 'TFAP4', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF189', 'ZNF281']","['BCL11A', 'BCL11B', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM2', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF266', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr9,130780812,130781451,5.089960319463949,5.948592987519858,4.932904542448325,3.830205393756256,3.71568269136622,5.614547156714365,,,,"['AR', 'ATF1', 'ATF2', 'ATF3', 'ATF4', 'ATF7', 'BATF', 'BCL6', 'CREB5', 'CRX', 'EBF1', 'EBF2', 'FOSL1', 'GSC', 'ISL1', 'JUN', 'JUNB', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PDX1', 'PITX1', 'PLAGL1', 'SNAPC1', 'STAT5A', 'TBR1', 'TEAD1', 'TEAD3']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF132', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF768', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,133558589,133559161,3.6722722521747406,3.671164698248837,3.4310918264966954,3.2435226151121554,3.2169555034583994,3.6888218628174094,['FAM163B'],[-1.6929176745888],[0.15515801337341],"['ARNT', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL6', 'BHLHE40', 'BHLHE41', 'CEBPA', 'CLOCK', 'EGR1', 'FOXA1', 'FOXM1', 'HLF', 'IRF8', 'MAX', 'MEF2B', 'MNT', 'MYC', 'MYCN', 'NEUROG2', 'NKX2-1', 'NPAS1', 'NPAS2', 'OLIG2', 'PITX1', 'PLAGL1', 'POU1F1', 'PTF1A', 'SOX10', 'SOX17', 'SOX3', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TWIST2', 'ZNF41']","['EGR2', 'GLIS1', 'INSM2', 'PATZ1', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF324', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr9,133880849,133881750,9.77082743794971,11.973305935028042,12.774111051610232,13.649874903032874,14.706526379380785,21.577267239320044,"['VAV2', 'SARDH']","[0.210998225223075, -4.12243084050579]","[0.0166749414924042, 2.94976095984796e-09]","['GATA3', 'HAND2', 'NKX2-1', 'NR2E1', 'PLAGL1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX9', 'SP5', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TP53', 'TRPS1', 'ZNF263']","['GLIS1', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZBTB48', 'ZBTB6', 'ZFHX2', 'ZIC2', 'ZNF263', 'ZNF770']",['H3K27ac']
chr9,133888046,133888660,9.910166586915574,10.392285531699088,9.085988984259584,12.546811560634694,12.485950354045553,13.537460201891497,"['VAV2', 'SARDH']","[0.210998225223075, -4.12243084050579]","[0.0166749414924042, 2.94976095984796e-09]","['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL6', 'BHLHA15', 'CDX4', 'DMC1', 'EPAS1', 'FOXA2', 'FOXH1', 'FOXM1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'KLF10', 'MYCN', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFATC1', 'NKX3-1', 'NPAS1', 'NPAS2', 'ONECUT1', 'ONECUT2', 'P300', 'PLAGL1', 'PTF1A', 'RFX6', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF652', 'ZNF711']","['PKNOX1', 'PRDM4', 'TRIM28', 'ZIC2', 'ZNF366']",['H3K27ac']
chr9,134707332,134707832,3.2697219323123354,3.5010659017709185,3.3202546455106154,2.8096750375812785,3.328251752391228,3.383124568789425,,,,"['AR', 'EBF1', 'EBF2', 'GLI3', 'MAFA', 'NANOG', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NPAS1', 'PITX1', 'PLAGL1', 'PRDM14', 'SOX10', 'SOX3', 'TEAD4', 'TFAP2A', 'TFAP2C', 'ZFX', 'ZNF189', 'ZNF711']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'MYNN', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF561', 'ZNF610', 'ZNF660', 'ZNF692', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,136550150,136550950,13.447850581222076,14.701446615267692,14.138262906883725,18.98739456559829,21.60582203892412,23.490771672972706,,,,"['AR', 'EOMES', 'GLI3', 'KLF14', 'MAFA', 'MYB', 'MYBL1', 'MYBL2', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'RARA', 'RFX1', 'SMAD4', 'SNAI1', 'TAL1', 'THRB', 'TP53', 'WT1', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF264', 'ZNF341', 'ZNF711']","['HIC1', 'KLF9', 'PRDM2', 'PRDM4', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZNF189', 'ZNF335', 'ZNF416', 'ZNF600', 'ZNF645']","['H3K27ac', 'H3K4me1']"
chr9,137720449,137721000,2.3224088069557824,2.1173519910999543,2.623380758326224,3.005383352280914,2.860347107118389,2.891848837079703,,,,"['AR', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'DLX2', 'DLX5', 'EN1', 'ESRRG', 'HLF', 'ISL1', 'KLF5', 'LHX2', 'LHX3', 'MAFA', 'NFIL3', 'NKX2-1', 'NKX3-1', 'NKX6-1', 'NR2F1', 'PGR', 'PKNOX1', 'SOX3', 'SP2', 'TBX20', 'TGIF1', 'ZFX', 'ZNF416', 'ZNF7', 'ZNF711']","['ZNF184', 'ZNF394']","['H3K27ac', 'H3K36me3']"
chrX,8067839,8068339,2.3684533053011845,2.427314544602025,1.804852473265956,2.0725412584744585,1.776762861253031,2.70392202692476,,,,"['ARNT', 'CRX', 'DLX1', 'DLX2', 'DMRT1', 'DMRTB1', 'EN1', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'GSC', 'HOXD12', 'ISL1', 'LHX2', 'MAFA', 'MEIS1', 'NANOG', 'NKX6-1', 'NPAS1', 'PITX1', 'TBX5', 'TEAD3', 'TGIF1', 'TGIF2', 'TRPS1']","['PKNOX1', 'TRIM28']",['H3K27ac']
chrX,12956080,12956650,5.297811526319332,5.221071130202317,5.271477935310062,4.492388977315782,4.221491490924546,5.251129239705673,,,,"['ARNTL', 'ATF4', 'CLOCK', 'DDIT3', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GFI1B', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'IRF4', 'MAX', 'MNT', 'MYBL1', 'MYBL2', 'MYC', 'MYCN', 'NFATC1', 'NFIA', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NPAS1', 'NR2E1', 'OLIG2', 'PLAGL1', 'PTF1A', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'SP5', 'TBX5', 'TBX6', 'TCF12', 'USF1', 'ZBTB7A', 'ZFX', 'ZIC2', 'ZNF263', 'ZNF416', 'ZNF467', 'ZNF711']","['PRDM10', 'ZBTB48', 'ZFHX2', 'ZNF335', 'ZNF398', 'ZNF768']","['H3K27ac', 'H3K4me1']"
chrX,13430303,13430851,4.747052261876874,5.134624298927463,3.028336927461657,3.245367940938838,3.059245415891521,4.331942385637284,,,,"['ATF1', 'ATF2', 'ATF7', 'BCL11A', 'CREB5', 'DLX1', 'EOMES', 'HOXA11', 'HOXA13', 'HOXD11', 'JUN', 'JUND', 'MEIS1', 'MYBL1', 'NFIL3', 'NKX3-1', 'NKX6-1', 'PGR', 'RBPJ', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'TRPS1', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF264']","['ATF2', 'ZBTB21', 'ZNF366', 'ZNF394', 'ZNF629']","['H3K27ac', 'H3K4me1']"
chrX,13669328,13669828,2.647869890466079,2.4751115398912877,1.8694114886431832,1.986524107387338,1.9162306451188649,2.0258980881400683,['RAB9A'],[0.0814457595629701],[0.630133392338216],"['ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'ESRRA', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MEIS1', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NR2F1', 'OLIG2', 'PGR', 'PITX1', 'RARA', 'TGIF2', 'THRB', 'TRPS1', 'ZNF341', 'ZNF467', 'ZNF711']","['ATF2', 'BCL11A', 'EGR2', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB21', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF488', 'ZNF510', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF680', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chrX,17547550,17548250,13.883495969981716,16.29643861770676,14.45274768964805,28.134293997882068,24.231505648483424,21.858746387496527,,,,"['ARNTL', 'ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH1', 'BACH2', 'BATF', 'BCL6', 'BHLHA15', 'DMC1', 'FOSL1', 'FOSL2', 'GLI3', 'HINFP', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFK', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'MYF5', 'MYOD1', 'MYOG', 'NFE2', 'NFE2L2', 'NFIX', 'NPAS1', 'NPAS2', 'PLAGL1', 'PTF1A', 'RUNX1', 'RUNX2', 'SOX10', 'SOX17', 'SOX3', 'SOX6', 'STAT3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF189']","['GLIS1', 'GLIS2', 'TRIM28', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF263', 'ZNF660', 'ZNF692']",['H3K27ac']
